trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
47,left,0.6514319650004836,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
48,right,0.6432599529998697,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
49,right,1.0732082940003238,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
50,left,0.7970842770000672,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
51,left,0.9640271580001354,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
52,right,1.064163553999606,0.035,2,24,120,24,120,240,0.0,142,1,0.052
53,left,0.7388710680006625,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
54,right,1.6060075090008468,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
55,left,1.1475562880004873,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
56,left,2.118897198999548,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
57,right,0.5973478000005343,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
58,left,0.5349901990002763,0.035,7,24,120,24,120,240,0.0,142,2,0.14
59,right,0.38060391599992727,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
60,left,0.5683995409999625,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
61,left,0.989036637000936,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
62,right,0.9517963750004128,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
63,left,0.8091437650000444,0.005,7,24,120,24,120,240,0.0,142,2,0.02
64,right,0.6681436009994286,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
65,right,0.7223075910005718,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
66,left,0.5018973199994434,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
67,left,1.737169527000333,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
68,right,0.4803827750001801,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
69,right,0.6379823770002986,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
70,right,1.5507784920000631,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
71,left,0.8186119700003474,0.005,4,24,120,24,120,240,0.0,142,1,0.011
72,left,1.4345451110002614,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
73,right,0.49766093400012323,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
74,left,1.7390347130003647,0.005,7,24,120,24,120,240,0.0,142,1,0.02
75,right,3.7223614909999014,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
76,right,0.9523674270003539,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
77,left,0.5095021619999898,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
78,left,0.9684765729998617,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
79,left,0.6304750129993408,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
80,right,0.6845698659999471,0.035,2,24,120,24,120,240,0.0,142,1,0.052
81,left,0.8016372680003769,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
82,left,1.468093055999816,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
83,right,1.3775436949999857,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
84,left,1.2223305030001939,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
85,right,1.2139807510002356,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
86,left,0.7475127340003382,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
87,right,0.514038581000932,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
88,left,0.7730990230002135,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
89,right,1.5138635430002978,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
90,left,0.5063049030004549,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
91,right,0.5050583339998411,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
92,left,0.8216520910000327,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
93,right,0.5051951269997517,0.035,7,24,120,24,120,240,0.0,142,1,0.14
94,left,1.376781734999895,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
95,right,0.6268381110003247,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
96,right,1.7141687789999196,0.035,2,24,120,24,120,240,0.0,142,2,0.052
97,left,1.576432391999333,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
98,left,0.6634337269997559,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
99,right,0.42271642400010023,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
100,left,0.5678868790000706,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
101,right,0.8682345500001247,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
102,left,0.6101538110006004,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
103,right,0.8752693699998417,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
104,right,0.7428091760002644,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
105,left,0.6523328970006332,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
106,left,0.8929071680004199,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
107,left,0.5181908140002633,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
108,right,1.1564757000005557,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
109,left,0.46815720700033125,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
110,right,0.797474045000854,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
111,left,0.702415715000825,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
112,left,0.6017906520000906,0.005,4,24,120,24,120,240,0.0,142,2,0.011
113,right,0.6104366669997034,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
114,left,0.5966123979997064,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
115,left,0.8977253810007824,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
116,left,0.8933744350006236,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
117,right,0.6912515660005738,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
118,left,0.7675470620006308,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
119,left,0.5253337280000778,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
120,right,0.6769432089995462,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
121,left,0.5461649939998097,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
122,left,0.8177180290003889,0.035,7,24,120,24,120,240,0.0,142,2,0.14
123,right,1.268699555999774,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
124,left,0.5105941519996122,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
125,right,4.5143104650005625,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
126,left,0.3389096259998041,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
127,right,0.5472399709997262,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
128,right,0.7850074130001303,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
129,left,0.47593985999992583,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
130,left,0.21845501300049364,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
131,right,0.8230659239998204,0.035,2,24,120,24,120,240,0.0,142,1,0.052
132,left,1.8349609249999048,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
133,right,0.5091056689998368,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
134,left,0.771011486000134,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
135,left,5.871835844000088,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
136,right,0.8597338270001273,0.005,4,24,120,24,120,240,0.0,142,1,0.011
137,left,0.3355936509997264,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
138,right,0.6133255029999418,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
139,left,0.24773722400004772,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
140,right,0.2510051819999717,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
141,left,0.922237910000149,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
142,right,0.5800725230001262,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
143,left,0.11887698699956672,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
144,right,0.7100304289997439,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
145,left,0.41319904000010865,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
146,right,3.9562592929996754,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
147,right,0.5144627010004115,0.035,7,24,120,24,120,240,0.0,142,1,0.14
148,left,0.214141323000149,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
149,left,0.00026143600007344503,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
150,right,0.0002559040003689006,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
151,left,3.169870931999867,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
152,right,2.0265413799997987,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
153,left,0.47226738599965756,0.005,4,24,120,24,120,240,0.0,142,2,0.011
154,left,0.350000424999962,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
155,right,0.5806738940000287,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
156,left,3.9563543579997713,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
157,left,3.493514425000285,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
158,right,1.6684598550000374,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
159,left,2.7261075710002842,0.005,7,24,120,24,120,240,0.0,142,2,0.02
160,left,0.6966540900002656,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
161,right,1.772090518999903,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
162,left,0.5060538819998328,0.005,7,24,120,24,120,240,0.0,142,1,0.02
163,right,0.8596429239996723,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
164,right,0.8952706929994747,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
165,left,0.5760070330006783,0.035,2,24,120,24,120,240,0.0,142,2,0.052
166,right,0.7553319019998526,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
167,left,0.7511786850000135,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
168,right,0.9977555680006844,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
169,left,0.5554260770004475,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
170,left,1.3923400610001408,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
171,right,5.334515609999471,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
172,left,0.5164576269999088,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
173,left,2.393664866999643,0.005,4,24,120,24,120,240,0.0,142,1,0.011
174,right,0.9137558450001961,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
175,left,0.5766984319989206,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
176,right,0.550941853999575,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
177,left,1.004358962999504,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
178,right,1.0479991830006838,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
179,right,0.7347431059997689,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
180,right,0.5512423959999069,0.035,7,24,120,24,120,240,0.0,142,1,0.14
181,right,0.8857158719993095,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
182,right,0.6140481140000702,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
183,left,0.918011161999857,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
184,right,0.618755250000504,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
185,left,1.4888012239998716,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
186,right,1.0143833240008462,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
187,left,0.6592899380002564,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
188,right,1.1137717150004391,0.035,2,24,120,24,120,240,0.0,142,1,0.052
189,left,0.5684221500005151,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
190,right,0.9060686789989632,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
191,right,0.8128920480003217,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
192,left,0.7805030689987689,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
193,right,0.6854199660001541,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
194,left,0.6139515519998895,0.035,7,24,120,24,120,240,0.0,142,2,0.14
195,left,0.7178642789995138,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
196,right,1.4093442629991841,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
197,right,0.6465661229985926,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
198,right,1.1383679290001965,0.005,7,24,120,24,120,240,0.0,142,1,0.02
199,left,0.7609573009985979,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
200,right,0.8308507390001978,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
201,left,0.5334694110015334,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
202,right,3.680955669001378,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
203,left,0.7017210949989021,0.005,4,24,120,24,120,240,0.0,142,2,0.011
204,right,0.734830422999039,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
205,right,1.2679809560004287,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
206,right,1.4096797390002394,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
207,left,0.9270818220002184,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
208,right,0.8440951040001892,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
209,left,0.8599812860002203,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
210,right,0.6882805949999238,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
211,left,0.7221725259996674,0.005,7,24,120,24,120,240,0.0,142,2,0.02
212,right,0.5558775589988727,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
213,left,0.627023467998697,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
214,right,0.651842118998502,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
215,left,0.3971735349996379,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
216,left,1.2138068450012724,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
217,left,0.76442653399954,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
218,left,0.9181491589997677,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
219,right,0.41492291600025055,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
220,left,0.7925202729993543,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
221,left,0.4799249380002948,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
222,right,0.6399141749998307,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
223,left,0.551264524000544,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
224,left,1.0683775470015462,0.035,2,24,120,24,120,240,0.0,142,2,0.052
