trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
32,left,1.0300880059994597,0.035,7,24,120,24,120,240,0.0,142,2,0.14
33,left,1.7681907069991212,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
34,left,1.4297645729993746,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
35,left,1.1554254909997326,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
36,left,1.7552778059989578,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
37,left,1.2356481439992422,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
38,left,1.5089247559999421,0.035,2,24,120,24,120,240,0.0,142,2,0.052
39,left,1.4392146059999504,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
40,left,1.0600041719990259,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
41,right,1.5212270829997578,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
42,left,1.113922506999188,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
43,left,0.7976607259997763,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
44,right,1.0144314079998367,0.005,4,24,120,24,120,240,0.0,142,1,0.011
45,left,1.1269471469995551,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
46,right,1.055138058999546,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
47,left,1.213351676999082,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
48,right,1.126724314999592,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
49,right,1.8933869549991869,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
50,right,0.9017815939996581,0.035,7,24,120,24,120,240,0.0,142,1,0.14
51,left,1.135831204999704,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
52,left,1.134539068999402,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
53,left,5.434870293999666,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
54,left,0.6724904309994599,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
55,left,0.4600239049996162,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
56,right,1.3558692749993497,0.005,7,24,120,24,120,240,0.0,142,1,0.02
57,left,0.9818051749998631,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
58,right,3.242783499000325,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
59,left,0.5675656299990806,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
60,left,0.767515576999358,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
61,left,1.568588622999414,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
62,right,2.1561123849996875,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
63,left,0.513609605000056,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
64,right,1.301314492999154,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
65,right,2.8426004579996516,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
66,left,2.531080370999007,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
67,left,1.1632098860000042,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
68,left,0.792960550999851,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
69,right,1.067943378999189,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
70,right,2.855558411999482,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
71,left,1.1139313019994006,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
72,right,0.7262030069996399,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
73,right,1.2411456429999816,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
74,right,3.688817268999628,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
75,left,0.7476694239994686,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
76,right,0.6266129790001287,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
77,right,2.9769563959998777,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
78,left,1.530587395999646,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
79,right,0.8087490669995532,0.035,2,24,120,24,120,240,0.0,142,1,0.052
80,right,2.3427839059995677,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
81,left,0.8590993449997768,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
82,right,1.4721930089990565,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
83,right,0.8021500009990632,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
84,right,1.747078917998806,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
85,left,1.6774259069998152,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
86,right,0.8056338759997743,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
87,left,3.260020774999248,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
88,right,2.0769572369990783,0.005,7,24,120,24,120,240,0.0,142,1,0.02
89,left,1.5647480919997179,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
90,right,1.2178412329994899,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
91,right,2.2043114599991895,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
92,left,0.9091655909996916,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
93,right,1.380461017000016,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
94,left,0.8639670729999125,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
95,right,1.7940023379997,0.005,4,24,120,24,120,240,0.0,142,1,0.011
96,left,1.0345683779987667,0.005,4,24,120,24,120,240,0.0,142,2,0.011
97,left,1.0640167079991443,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
98,left,7.773458833999939,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
99,right,1.3967695769988495,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
100,right,0.7140240709995851,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
101,left,0.7358398339993073,0.035,2,24,120,24,120,240,0.0,142,2,0.052
102,left,0.6975689559994862,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
103,left,1.1178877399997873,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
104,left,1.7137975320001715,0.005,7,24,120,24,120,240,0.0,142,2,0.02
105,right,0.6272700199988321,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
106,left,1.5183389349995196,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
107,right,12.301699390999602,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
108,left,0.5054279649993987,0.035,7,24,120,24,120,240,0.0,142,2,0.14
109,right,1.0476677090000521,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
110,right,0.5891678969992427,0.035,7,24,120,24,120,240,0.0,142,1,0.14
111,left,0.5877065739996397,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
112,left,0.7019041389994527,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
113,left,1.0220530099995813,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
114,right,0.7385337679997974,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
115,right,1.1765515319993938,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
116,left,0.47189547899961326,0.035,7,24,120,24,120,240,0.0,142,2,0.14
117,right,3.9814217289995213,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
118,left,0.7560426659993027,0.035,2,24,120,24,120,240,0.0,142,2,0.052
119,right,0.9355311070003154,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
120,left,0.9056100779998815,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
121,left,0.5979713699998683,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
122,right,2.82189804599966,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
123,right,1.0312375629991948,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
124,left,1.0556791809995048,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
125,right,1.409717845999694,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
126,right,0.8437890769992009,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
127,right,1.836043596998934,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
128,right,1.308482935000029,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
129,right,1.366205194000031,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
130,right,1.6101251310001317,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
131,left,0.8803333989990278,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
132,right,1.0597887929989156,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
133,right,0.9134083449998798,0.005,7,24,120,24,120,240,0.0,142,1,0.02
134,right,1.1265833469997233,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
135,right,1.1256848699995317,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
136,left,0.9592962559991065,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
137,right,0.2849740309993649,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
138,left,0.5396489429995199,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
139,left,0.8888020109998251,0.035,2,24,120,24,120,240,0.0,142,1,0.052
140,right,1.4642254859991226,0.005,4,24,120,24,120,240,0.0,142,2,0.011
141,right,0.6433005739991131,0.035,7,24,120,24,120,240,0.0,142,1,0.14
142,right,1.4265754419993755,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
143,left,2.568546021999282,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
144,right,1.2311618759995326,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
145,right,0.9144506900001943,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
146,right,1.3649112729999615,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
147,right,0.7058392259996253,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
148,right,1.693617519998952,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
149,left,0.5142159159995572,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
150,left,0.6666153429996484,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
151,left,0.9892368139999235,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
152,left,0.6346831629998633,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
153,right,0.8897682209990307,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
154,left,0.6873042329998498,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
155,right,0.7478187179995075,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
156,left,3.5556099140003425,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
157,right,1.218512059999739,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
158,right,0.6849314179999055,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
159,left,0.7770285559990953,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
160,right,1.4181769659990096,0.005,4,24,120,24,120,240,0.0,142,1,0.011
161,right,0.9929267419993266,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
162,left,0.6888717530000577,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
163,left,0.35520870499931334,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
164,left,0.5518276039992998,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
165,right,1.7888679129991942,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
166,left,1.3725826779991621,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
167,left,0.738423485999192,0.005,7,24,120,24,120,240,0.0,142,2,0.02
168,right,0.5226010899996254,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
169,left,0.4266804829994726,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
170,left,0.8057031299995288,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
171,right,0.35596833399995376,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
172,right,0.7219868659994972,0.035,7,24,120,24,120,240,0.0,142,1,0.14
173,left,0.8563024689992744,0.005,4,24,120,24,120,240,0.0,142,1,0.011
174,right,0.8013694739993298,0.005,4,24,120,24,120,240,0.0,142,2,0.011
175,right,1.3268680779992792,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
176,left,1.3395875859996522,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
177,left,0.3887512319997768,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
178,right,0.6632307479994779,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
179,left,0.5014549109992004,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
180,right,0.613972747999469,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
181,left,0.9889295160000984,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
182,right,54.11542683599964,0.005,7,24,120,24,120,240,0.0,142,1,0.02
183,right,0.717615797999315,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
184,left,1.1383692299996255,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
185,right,1.480033963999631,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
186,right,0.6599149000003308,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
187,left,0.7933419239989234,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
188,right,0.5470246359991506,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
189,left,0.32645225599935657,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
190,right,0.7893771799990645,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
191,left,0.852002533999439,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
192,right,0.7719693760000155,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
193,left,0.41360329299914156,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
194,left,1.948111911999149,0.035,2,24,120,24,120,240,0.0,142,2,0.052
195,left,2.1092458099992655,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
196,right,0.8024846529997376,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
197,right,0.6431123000002117,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
198,right,0.6811950989995239,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
199,right,1.8598576449994653,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
200,left,0.3890473279998332,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
201,right,0.938882451999234,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
202,left,0.6356194139989384,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
203,left,1.7434287429996402,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
204,left,0.5140045669995743,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
205,left,0.8933241479990102,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
206,left,2.234706372999426,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
207,right,1.9521342729995013,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
208,left,0.5387354200001937,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
209,right,0.8897397459995773,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
210,left,0.8804395559991463,0.035,7,24,120,24,120,240,0.0,142,2,0.14
211,right,1.4809019599997555,0.035,2,24,120,24,120,240,0.0,142,1,0.052
212,left,0.5610525859992777,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
213,right,1.7942569909992017,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
214,left,0.3635812929996973,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
215,right,0.5171126019995427,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
216,right,0.622173484999621,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
217,right,2.4345377130002817,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
218,right,2.602278983999895,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
219,right,0.7053044529993713,0.005,7,24,120,24,120,240,0.0,142,2,0.02
220,left,0.7807448639996437,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
221,right,0.4230168889998822,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
222,left,1.0259400799996001,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
223,right,0.43832907500018337,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
224,right,2.1227835559993764,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
