trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
37,left,1.5980811730000255,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
38,right,1.1050996880000525,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
39,left,0.7852171880000469,0.005,4,24,120,24,120,240,0.0,142,2,0.011
40,right,1.0480359450000378,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
41,left,0.776850416000002,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
42,right,0.6227884380000432,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
43,right,2.414731494000023,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
44,right,0.847088493000058,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
45,left,2.359559450000063,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
46,right,2.4335605610000925,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
47,right,0.8143295980000289,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
48,left,1.0807906180000941,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
49,right,1.3473127330000239,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
50,left,1.046625393999932,0.005,7,24,120,24,120,240,0.0,142,2,0.02
51,left,1.1759556210000142,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
52,left,0.00025804399996331995,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
53,left,1.0025059150000857,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
54,left,1.3392386280000323,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
55,right,0.9847932340000511,0.035,2,24,120,24,120,240,0.0,142,1,0.052
56,right,1.1425619119999624,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
57,right,1.7188999570000192,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
58,right,1.8086438720000046,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
59,left,1.8177866210000388,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
60,left,0.00026763800002527205,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
61,left,0.0002654020000250057,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
62,right,1.2637523500000611,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
63,left,1.422689759000093,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
64,right,1.3228193880000276,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
65,right,0.9632713860000308,0.035,2,24,120,24,120,240,0.0,142,1,0.052
66,right,0.40932386799994447,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
67,right,1.1480249169999865,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
68,right,1.151710580999918,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
69,right,1.2138414020000141,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
70,right,1.1344254120000983,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
71,right,1.822474193000005,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
72,left,0.9430894190000458,0.035,2,24,120,24,120,240,0.0,142,2,0.052
73,right,1.8686450650000666,0.005,7,24,120,24,120,240,0.0,142,1,0.02
74,right,1.547254621000036,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
75,right,0.0002676199999882556,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
76,right,0.00026717700001199773,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
77,right,0.0002662850000092476,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
78,left,0.5639515350000579,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
79,left,1.9938302070000304,0.005,4,24,120,24,120,240,0.0,142,2,0.011
80,left,1.4632506319999834,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
81,right,1.0937087409999435,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
82,left,1.1801675910000426,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
83,right,0.9182081429999585,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
84,right,1.9348949790000347,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
85,right,2.068009135000068,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
86,right,1.734186766999926,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
87,right,0.8247621630000026,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
88,right,1.5018263339999862,0.005,7,24,120,24,120,240,0.0,142,2,0.02
89,left,1.3302975470000433,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
90,left,0.6341156930000693,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
91,left,0.8271271619999538,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
92,right,2.8681585890000747,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
93,right,0.9346688840000184,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
94,left,1.0974377460000255,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
95,right,0.7510239530000149,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
96,left,1.323031575000016,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
97,right,1.0266951360001144,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
98,left,1.2597689340000784,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
99,left,0.725662391999947,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
100,left,0.9470960080000737,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
101,right,0.759911518000024,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
102,left,0.7426663040000108,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
103,left,0.7222846129999994,0.005,4,24,120,24,120,240,0.0,142,1,0.011
104,left,0.6471982649999859,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
105,right,1.5674346880001053,0.035,7,24,120,24,120,240,0.0,142,1,0.14
106,right,1.096735438000053,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
107,right,1.6892100690001257,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
108,left,0.6563004189999333,0.035,7,24,120,24,120,240,0.0,142,2,0.14
109,right,0.9808295140000496,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
110,left,0.9972303079999847,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
111,right,1.3387738580000814,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
112,right,1.1137051570000267,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
113,right,0.9181342910000012,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
114,right,0.0002727830001276743,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
115,left,0.0002640400000473164,0.035,2,24,120,24,120,240,0.0,142,1,0.052
116,left,1.7221327030000566,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
117,left,0.7518259899999293,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
118,right,1.389738082000008,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
119,left,0.7764874249999139,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
120,right,2.722104005999995,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
121,right,0.7099997860000258,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
122,left,0.4855412740000702,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
123,left,1.1875013400000398,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
124,left,1.6940908200000422,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
125,right,0.7774247780000678,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
126,right,0.7720305760000201,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
127,left,0.6221245790000012,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
128,right,0.7140706990001036,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
129,right,0.9607161430000133,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
130,right,1.4226405150000119,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
131,right,2.297272074000034,0.005,4,24,120,24,120,240,0.0,142,2,0.011
132,left,1.1345979430001307,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
133,right,0.0002637699999468168,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
134,left,1.0682773760000828,0.035,2,24,120,24,120,240,0.0,142,2,0.052
135,right,0.6937038809999194,0.035,7,24,120,24,120,240,0.0,142,1,0.14
136,left,1.1337506130000747,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
137,right,0.7656924069999604,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
138,right,0.5601907580000898,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
139,left,1.6228039240000953,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
140,left,1.2840257560000055,0.005,7,24,120,24,120,240,0.0,142,1,0.02
141,right,1.1524568350000663,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
142,right,1.464360053000064,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
143,left,1.1300985000001447,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
144,left,2.135636034000072,0.005,4,24,120,24,120,240,0.0,142,1,0.011
145,right,3.506087217999948,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
146,right,0.9685917110000446,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
147,right,0.7019654400000945,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
148,left,1.0598439109999163,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
149,left,1.6470593719999442,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
150,right,2.7807354900000973,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
151,right,0.7307366359999605,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
152,left,1.5687088329999597,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
153,left,0.8437664379999887,0.035,7,24,120,24,120,240,0.0,142,2,0.14
154,left,2.297332185000073,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
155,left,0.626577209000061,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
156,right,0.8972558020000179,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
157,right,2.6565274039999167,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
158,left,2.7056141330001537,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
159,right,0.6729493040000989,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
160,right,1.0680668899999546,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
161,left,1.1975242009999647,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
162,left,1.196630644000038,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
163,right,1.738776226000141,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
164,left,0.7607190850000052,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
165,right,1.339073595000059,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
166,left,0.9936771930000532,0.005,7,24,120,24,120,240,0.0,142,2,0.02
167,right,2.4102281540000376,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
168,right,0.7691502470000842,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
169,left,1.1564187930001708,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
170,right,0.8839565550000543,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
171,left,0.7513221240000121,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
172,right,1.343281187000116,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
173,right,1.6131990259999611,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
174,right,0.9920987920000925,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
175,left,0.6890797180000163,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
176,left,0.6090077640002391,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
177,left,0.5890997919999563,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
178,right,0.5768900480001093,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
179,left,0.6220607970000174,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
180,right,0.7100634980000677,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
181,left,1.0894616250001263,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
182,right,0.7017156620000833,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
183,left,0.6055437850001226,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
184,left,3.343770096000185,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
185,right,0.5514613300000519,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
186,left,1.8351999020002268,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
187,right,0.6806306640002049,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
188,right,1.3056472040001381,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
189,left,0.5187479029999622,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
190,right,0.6301264029999629,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
191,right,0.7304848090001315,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
192,right,0.7468749399998842,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
193,right,1.9350265260001152,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
194,left,2.222339668000245,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
195,right,1.184353999000109,0.005,7,24,120,24,120,240,0.0,142,1,0.02
196,left,1.9024843040000405,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
197,left,0.9891029480000952,0.005,4,24,120,24,120,240,0.0,142,2,0.011
198,right,0.7483502700000599,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
199,left,0.3009388810002065,0.005,4,24,120,24,120,240,0.0,142,1,0.011
200,left,0.5391533480000135,0.005,7,24,120,24,120,240,0.0,142,2,0.02
201,right,0.6098768059999884,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
202,right,0.668087342000149,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
203,left,1.7599249900000586,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
204,left,0.8429804560001912,0.035,7,24,120,24,120,240,0.0,142,2,0.14
205,left,0.743353453000168,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
206,right,0.493013304000101,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
207,left,0.45554141900026934,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
208,right,0.5550235200001907,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
209,left,0.6599657070001967,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
210,left,0.5644053850002138,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
211,left,0.8685435730000108,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
212,right,0.5546199740000475,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
213,right,0.6395030150000593,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
214,left,0.5052318520000654,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
215,right,0.7642963819999977,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
216,right,0.959812154000133,0.035,7,24,120,24,120,240,0.0,142,1,0.14
217,right,1.7682958270000881,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
218,right,0.6436370370000759,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
219,right,2.372416514000065,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
220,right,0.5846533999998655,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
221,left,0.6217172730001721,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
222,left,0.5846472950000816,0.035,2,24,120,24,120,240,0.0,142,2,0.052
223,right,0.39310319300000174,0.035,2,24,120,24,120,240,0.0,142,1,0.052
224,right,0.45603577800022777,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
