trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
33,right,0.5104761210000106,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
34,right,0.5884458969999855,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
35,left,1.0604051209999739,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
36,left,1.8387213610000117,0.005,4,24,120,24,120,240,0.0,142,1,0.011
37,right,0.7758644430000459,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
38,right,0.5893265170000745,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
39,left,0.5975995200000739,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
40,left,0.8478931930000044,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
41,left,0.6133501720000254,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
42,right,1.4810038640000585,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
43,right,0.6915903339999545,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
44,left,0.6229088189999743,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
45,right,0.617928493000079,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
46,left,0.6022876580000798,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
47,left,0.6803078650000884,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
48,right,0.6096821670000168,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
49,left,0.7513076529999694,0.005,4,24,120,24,120,240,0.0,142,2,0.011
50,right,0.5647727190000182,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
51,right,0.8891056030000186,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
52,left,0.6813372880000657,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
53,left,0.7892144470000062,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
54,right,0.827211793999993,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
55,left,0.6803068960001042,0.005,7,24,120,24,120,240,0.0,142,2,0.02
56,right,0.89410945700007,0.005,7,24,120,24,120,240,0.0,142,1,0.02
57,left,0.6728968360000067,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
58,left,0.5686169889999633,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
59,right,0.901941284999964,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
60,left,0.7187123589999942,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
61,left,0.7479167930000017,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
62,left,0.6683694470000887,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
63,right,0.6057166560000837,0.035,7,24,120,24,120,240,0.0,142,1,0.14
64,left,0.7096635989999527,0.035,7,24,120,24,120,240,0.0,142,2,0.14
65,left,0.7436281319999694,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
66,left,0.6810138579999716,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
67,left,0.706244019000053,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
68,left,0.863713765,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
69,right,0.5593891919999692,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
70,left,0.5178118680000239,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
71,right,0.9608118059999811,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
72,right,0.5853027090000182,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
73,left,0.7428194560000634,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
74,right,0.567782636000004,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
75,right,1.0100570629999197,0.005,4,24,120,24,120,240,0.0,142,1,0.011
76,left,1.8519412890000808,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
77,left,0.6975701950000825,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
78,left,0.5380985790000636,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
79,right,0.7603256560000204,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
80,left,0.5810186410000711,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
81,left,0.581036881999978,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
82,right,0.9511065490000306,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
83,left,0.7476113920000103,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
84,right,0.7057037410000362,0.005,4,24,120,24,120,240,0.0,142,2,0.011
85,right,0.7430901690000269,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
86,right,0.44730853900006196,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
87,right,0.7340065430000209,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
88,right,0.9224909609999372,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
89,left,0.6601299139999242,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
90,right,0.60677364299994,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
91,left,0.6520613270000126,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
92,right,1.0092465110000717,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
93,left,0.7762319250001042,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
94,right,0.605134124000017,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
95,left,1.1259290639999904,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
96,right,0.49246006999993597,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
97,right,0.5345075500000007,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
98,right,0.6063915780000002,0.005,7,24,120,24,120,240,0.0,142,1,0.02
99,right,0.5429042210000148,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
100,right,0.697321147000082,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
101,right,1.0473600240000565,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
102,left,0.5436476990000187,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
103,left,0.47265742700000146,0.005,7,24,120,24,120,240,0.0,142,2,0.02
104,right,0.5384167349999984,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
105,left,0.6521564609999473,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
106,right,0.4599314889999846,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
107,right,0.8437592020000579,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
108,right,0.5475898819999543,0.035,2,24,120,24,120,240,0.0,142,1,0.052
109,left,0.6722222410000427,0.035,2,24,120,24,120,240,0.0,142,2,0.052
110,right,0.5264194450000446,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
111,left,0.5095784910000134,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
112,right,0.44346988300009116,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
113,left,0.5260890460000951,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
114,right,0.49731591300002265,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
115,right,0.4638515580000444,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
116,right,0.5349028580000663,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
117,right,0.49725198599998066,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
118,right,1.2394719900000268,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
119,left,0.5851561449999849,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
120,left,0.9674540100000399,0.035,2,24,120,24,120,240,0.0,142,2,0.052
121,right,0.5474759530000597,0.035,2,24,120,24,120,240,0.0,142,1,0.052
122,right,0.8095499809999751,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
123,left,0.6549793779999504,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
124,right,0.8685750630000939,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
125,right,0.7391679580001664,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
126,right,0.5299819770001477,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
127,left,0.7431400370001029,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
128,left,0.5977287949998527,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
129,right,0.6732285029999048,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
130,left,0.6929729409999936,0.005,7,24,120,24,120,240,0.0,142,2,0.02
131,right,0.7022125009999627,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
132,left,0.7848573979999856,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
133,left,0.5425912179999841,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
134,left,0.7224160099999608,0.005,4,24,120,24,120,240,0.0,142,2,0.011
135,right,0.5881548069999099,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
136,right,0.6169620350001424,0.005,7,24,120,24,120,240,0.0,142,1,0.02
137,right,0.5229494670001031,0.035,7,24,120,24,120,240,0.0,142,1,0.14
138,left,0.7012569250000524,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
139,right,0.6806846410000844,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
140,left,0.48920924499998364,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
141,right,0.5722257229999741,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
142,left,0.5648275029999468,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
143,right,0.7267174050000449,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
144,left,0.7690382870000576,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
145,right,0.9749924170001805,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
146,left,0.4925408880000077,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
147,right,0.7732409490000691,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
148,left,0.6308520049999515,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
149,right,0.5388976650000359,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
150,right,0.49746394099997815,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
151,right,0.5146060299999817,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
152,left,1.076886036000019,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
153,right,0.5425970310001276,0.005,4,24,120,24,120,240,0.0,142,1,0.011
154,left,0.559682663999979,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
155,left,0.5976716620000389,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
156,left,0.5590756720000627,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
157,left,0.4144668900000852,0.035,7,24,120,24,120,240,0.0,142,2,0.14
158,right,0.4810893130000977,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
159,left,0.6351056470000458,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
160,right,0.4861527399999659,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
161,right,0.5640260240000998,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
162,right,0.9435886440001013,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
163,right,1.2767545049999853,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
164,left,0.5847632979999844,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
165,right,0.7469260159999749,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
166,right,0.7760759510000526,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
167,left,0.6308125829999653,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
168,left,0.49818422399994233,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
169,left,0.685427126000036,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
170,right,0.4592892359999041,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
171,left,0.6230849780000653,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
172,left,2.2354392839999946,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
173,right,0.5096671709998191,0.035,2,24,120,24,120,240,0.0,142,1,0.052
174,left,0.680337322000014,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
175,left,0.550840935999986,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
176,left,1.3936682500000188,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
177,left,0.605462043999978,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
178,right,0.4894295429999147,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
179,left,0.6388102210000852,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
180,right,0.47604304799983765,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
181,left,0.8469231599999603,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
182,right,0.7146227860000636,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
183,left,0.5843724549999934,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
184,left,0.4716314799998145,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
185,right,0.4900282779999543,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
186,left,0.7264855500000067,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
187,left,2.973247393000065,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
188,left,0.4316175139999814,0.005,7,24,120,24,120,240,0.0,142,2,0.02
189,left,0.5385363890000008,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
190,left,0.49376561500002936,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
191,right,0.9454124839999167,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
192,right,0.5439816649998193,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
193,left,1.121557058999997,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
194,left,1.1090732340001068,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
195,right,0.5054518060001101,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
196,left,0.41447665900000175,0.035,7,24,120,24,120,240,0.0,142,2,0.14
197,left,0.5305692749998343,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
198,right,0.8165153620000183,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
199,left,0.6305710189999445,0.005,4,24,120,24,120,240,0.0,142,2,0.011
200,right,0.9691525719999845,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
201,right,0.4884231040000486,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
202,left,0.6143118179998055,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
203,left,0.43939237299991873,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
204,right,0.6227914749999854,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
205,right,1.346979286000078,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
206,left,0.42214370000010604,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
207,right,0.7591300629999296,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
208,right,0.6263138290000825,0.005,7,24,120,24,120,240,0.0,142,1,0.02
209,right,0.5305187259998547,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
210,right,0.5978131899998971,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
211,left,0.6768746980001197,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
212,right,0.5337954399999489,0.035,7,24,120,24,120,240,0.0,142,1,0.14
213,right,0.805718005999779,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
214,right,0.5518953079999847,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
215,left,0.8350827379997554,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
216,right,0.6721930799999427,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
217,left,0.6052255629999763,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
218,right,3.9810415240001475,0.035,2,24,120,24,120,240,0.0,142,2,0.052
219,left,0.6354942919999758,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
220,right,0.5222839040000054,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
221,right,0.5275318200001493,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
222,right,0.8008295109998471,0.005,4,24,120,24,120,240,0.0,142,1,0.011
223,right,1.813853872999971,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
224,right,0.5971734449999531,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
