trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
98,right,1.3761997709996194,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
99,left,1.8548981880001065,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
100,right,1.189386813000283,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
101,left,1.718253402000073,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
102,right,1.9221908890001487,0.035,7,24,120,24,120,240,0.0,142,1,0.14
103,left,2.2718319150001207,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
104,left,2.0553911760000574,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
105,left,5.98112794199983,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
106,left,1.1768376529996658,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
107,left,1.2772286329998224,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
108,right,1.4046843019998505,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
109,right,2.7725053540000317,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
110,left,1.443604798000024,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
111,right,1.0518758449995858,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
112,left,2.0683094399998936,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
113,right,1.322212091999745,0.035,7,24,120,24,120,240,0.0,142,1,0.14
114,right,2.2100977789998524,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
115,left,1.5641492480001489,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
116,left,1.043345661000103,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
117,left,1.6837586529998134,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
118,right,1.093540368999811,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
119,left,1.1441453919999276,0.035,7,24,120,24,120,240,0.0,142,2,0.14
120,right,1.393650837999985,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
121,left,1.3852243759995417,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
122,left,1.6141152479997345,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
123,right,1.1882751709997592,0.035,2,24,120,24,120,240,0.0,142,1,0.052
124,right,1.1470588079998834,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
125,left,1.7973707279995779,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
126,left,1.0559260560000894,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
127,left,5.959313399999928,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
128,left,1.7393354960001943,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
129,right,0.9477203649996682,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
130,left,1.793683046999604,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
131,right,1.1183393859998887,0.005,7,24,120,24,120,240,0.0,142,1,0.02
132,right,1.8434736319998137,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
133,left,1.7599533999998584,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
134,left,1.209563929999831,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
135,left,1.3352900200000022,0.035,2,24,120,24,120,240,0.0,142,2,0.052
136,left,6.76472033899995,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
137,left,0.9720095439995475,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
138,right,0.8556502539997837,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
139,left,1.4262532430000192,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
140,right,1.9758313549998547,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
141,left,1.4094584199999645,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
142,left,1.1635292549997303,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
143,right,1.0638767689999895,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
144,left,1.8845395759997245,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
145,left,1.1769873779996942,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
146,right,1.3225757789998625,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
147,left,1.4093410769999082,0.005,4,24,120,24,120,240,0.0,142,1,0.011
148,left,1.118607349000058,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
149,right,2.968525660000296,0.005,4,24,120,24,120,240,0.0,142,2,0.011
150,left,1.084500689999686,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
151,left,1.2687860989997262,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
152,right,1.2228137389995481,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
153,right,1.3977172009997503,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
154,left,1.2313044250001894,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
155,left,1.134577863000004,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
156,right,0.850341115999754,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
157,left,1.0559496160001345,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
158,left,1.5971773419998954,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
159,left,1.1187201280001773,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
160,right,1.092706279999902,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
161,left,2.0511525500003245,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
162,left,1.2145746779999627,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
163,left,2.896909715999982,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
164,right,1.5050824649999868,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
165,left,2.522875482000245,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
166,right,1.360201823000125,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
167,left,1.9667650879998746,0.005,7,24,120,24,120,240,0.0,142,2,0.02
168,left,19.78956104399981,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
169,right,1.559543572999928,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
170,left,2.009978314999671,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
171,right,0.9684309810002105,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
172,left,1.2895614819997263,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
173,right,2.7645163049999155,0.035,2,24,120,24,120,240,0.0,142,2,0.052
174,left,2.1722782330000427,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
175,left,1.8346695449997696,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
176,left,1.034610984999972,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
177,right,1.5760913300002812,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
178,right,0.9266602330001206,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
179,left,1.1777083429999493,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
180,right,2.760488670999848,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
181,left,1.2056347019999976,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
182,right,0.8224520789997314,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
183,left,1.8190970600001037,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
184,left,0.9562594499996067,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
185,left,2.1429355990001113,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
186,left,1.0681841240000267,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
187,left,1.0181001149996973,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
188,right,1.9521451349999097,0.005,4,24,120,24,120,240,0.0,142,1,0.011
189,left,1.3658964819999255,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
190,right,0.9270010689999708,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
191,right,1.0346345430000383,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
192,right,0.884780666999859,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
193,left,1.0106122380000215,0.005,7,24,120,24,120,240,0.0,142,2,0.02
194,left,0.9519390239995573,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
195,left,1.3307742209997286,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
196,left,2.6510856920001515,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
197,left,2.039691907000133,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
198,right,1.4301676010002211,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
199,right,0.8729980650002744,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
200,right,0.9058792899998025,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
201,right,0.8804645220000111,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
202,left,1.459924484999874,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
203,right,1.5262530570000763,0.005,4,24,120,24,120,240,0.0,142,2,0.011
204,left,0.6466117639999993,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
205,right,1.0716591169996263,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
206,left,1.4135333669999,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
207,left,1.2358540979996633,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
208,left,2.91798342900006,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
209,right,1.0641010930000903,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
210,left,1.0310216589998618,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
211,left,1.2258300259998123,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
212,right,1.0717711429995234,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
213,right,0.9138752479996128,0.035,2,24,120,24,120,240,0.0,142,1,0.052
214,left,0.9128321529999539,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
215,left,1.4680041479998636,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
216,left,1.081421882999848,0.035,7,24,120,24,120,240,0.0,142,2,0.14
217,right,1.2725402789999407,0.005,7,24,120,24,120,240,0.0,142,1,0.02
218,right,1.1555143460002455,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
219,left,1.0681759439996767,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
220,right,0.6016478519998145,0.035,7,24,120,24,120,240,0.0,142,1,0.14
221,left,1.0899454279999645,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
222,right,2.5056908549997843,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
223,left,0.797811480000064,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
224,right,0.9814172640001289,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
