trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
89,left,0.5795543120000275,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
90,left,0.6892549649999182,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
91,right,0.47754362099999526,0.035,7,24,120,24,120,240,0.0,142,1,0.14
92,right,0.7676405509998858,0.035,2,24,120,24,120,240,0.0,142,1,0.052
93,right,0.49348488700002235,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
94,left,0.572316962000059,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
95,left,0.7054993750000449,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
96,right,0.697225324999863,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
97,right,0.7553453059999811,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
98,right,0.6514767370001664,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
99,left,0.5674084630002199,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
100,left,0.5600087729997085,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
101,left,0.4595255560000169,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
102,left,0.5846353670001463,0.005,7,24,120,24,120,240,0.0,142,2,0.02
103,left,2.5100997659999393,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
104,right,0.43563093699981437,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
105,left,0.6673962540000957,0.035,7,24,120,24,120,240,0.0,142,2,0.14
106,right,0.47312489000000824,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
107,left,0.5098270779997165,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
108,left,0.5428180740002517,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
109,left,0.8016919789999974,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
110,right,0.6894428640000569,0.005,4,24,120,24,120,240,0.0,142,1,0.011
111,right,1.0563103140000294,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
112,right,0.5223434330002874,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
113,right,0.48432823400003144,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
114,left,2.8687395869999364,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
115,left,0.8186319979997734,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
116,right,0.4677545160000136,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
117,right,0.4790725250002197,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
118,right,0.6388036729997566,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
119,left,1.0602895130002707,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
120,right,0.4594599350000408,0.035,7,24,120,24,120,240,0.0,142,1,0.14
121,left,0.7020426719998341,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
122,left,0.763847688999931,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
123,right,0.5436077990000285,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
124,left,0.8017951679996713,0.035,2,24,120,24,120,240,0.0,142,2,0.052
125,right,0.4762608889998319,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
126,left,1.583563889000061,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
127,right,0.4387794249998933,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
128,left,0.43141561000015827,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
129,left,0.59647195499997,0.005,7,24,120,24,120,240,0.0,142,2,0.02
130,left,0.7472597409998798,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
131,right,0.5514195759999438,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
132,right,0.46376793800004634,0.035,2,24,120,24,120,240,0.0,142,1,0.052
133,left,0.5230360399998517,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
134,left,0.77621308699986,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
135,right,1.52052451700024,0.005,7,24,120,24,120,240,0.0,142,1,0.02
136,left,1.2182703270002548,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
137,left,0.4518406629997571,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
138,right,0.4641670650000833,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
139,left,0.48073137500000485,0.005,4,24,120,24,120,240,0.0,142,2,0.011
140,left,0.5471144820000973,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
141,left,1.134504323000101,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
142,right,0.6433729620000577,0.005,4,24,120,24,120,240,0.0,142,1,0.011
143,right,0.647250743000086,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
144,left,0.5469658460003757,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
145,right,0.6136122850000447,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
146,left,0.4434287050000876,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
147,left,0.9479139990000931,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
148,left,0.8766438939999261,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
149,left,0.7219131210001706,0.035,7,24,120,24,120,240,0.0,142,2,0.14
150,left,0.5435704369999712,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
151,left,1.2309993460000896,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
152,left,0.8012411299998803,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
153,left,1.08847112799981,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
154,right,0.5598351490000368,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
155,right,0.4468975689999297,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
156,right,0.5688393729999461,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
157,right,0.4226012929996159,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
158,left,0.6596875190000446,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
159,left,0.6170612980001806,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
160,left,0.4930452599999171,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
161,right,0.6423758600001293,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
162,left,0.5680794319998768,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
163,left,0.6479036819998782,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
164,right,0.5670940539996536,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
165,right,0.45980831399970157,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
166,left,0.619242587999679,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
167,right,0.5563134649999029,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
168,right,0.5507872420000695,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
169,right,0.5725016120002238,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
170,right,0.8059553849996064,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
171,right,0.6412153180001496,0.005,4,24,120,24,120,240,0.0,142,1,0.011
172,left,0.4766476870001952,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
173,right,0.6265996279996671,0.005,4,24,120,24,120,240,0.0,142,2,0.011
174,left,0.6097731330003171,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
175,left,0.5056198979998499,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
176,left,0.5299802700003511,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
177,left,0.5137158449999788,0.005,7,24,120,24,120,240,0.0,142,2,0.02
178,right,0.5300975719999315,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
179,left,0.5812038470000971,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
180,left,0.7978579129996888,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
181,left,0.6174329310003941,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
182,left,0.6257685889997902,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
183,right,0.5016783749999831,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
184,right,2.9183529069998713,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
185,right,1.1393929740004296,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
186,right,0.48132795500009706,0.005,7,24,120,24,120,240,0.0,142,1,0.02
187,left,0.8690102090001801,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
188,left,0.5729101189997436,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
189,right,0.48420727500001703,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
190,right,0.4096991080002681,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
191,right,1.038514379000162,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
192,left,0.9429851950001193,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
193,right,0.6767971320002744,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
194,right,0.46774440000012873,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
195,right,1.1061042650001127,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
196,right,0.5674444940002559,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
197,left,0.5270071669999652,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
198,right,0.6139559700002337,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
199,right,0.5099104339999485,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
200,right,0.87670854699968,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
201,right,0.6934124130000328,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
202,left,1.3761190419998002,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
203,left,0.6717980699997952,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
204,left,0.57237482000005,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
205,left,1.0305392190000475,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
206,left,0.685078344999738,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
207,right,0.4771322079998299,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
208,left,0.44405919299993,0.035,7,24,120,24,120,240,0.0,142,2,0.14
209,left,0.9310804560002452,0.035,2,24,120,24,120,240,0.0,142,2,0.052
210,left,0.8605390549998901,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
211,right,0.5554673500002991,0.035,7,24,120,24,120,240,0.0,142,1,0.14
212,right,1.4679429549998986,0.035,2,24,120,24,120,240,0.0,142,1,0.052
213,right,0.5813073070000883,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
214,right,0.4389753829998426,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
215,right,0.5438565710003331,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
216,right,0.5887532680001186,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
217,left,0.763242708000007,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
218,left,0.5471682610002517,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
219,left,0.7639937900000859,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
220,left,0.5646568179997757,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
221,right,0.5143893420001859,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
222,right,0.48401590699972985,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
223,right,2.172035000999813,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
224,left,0.5306217489999199,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
