trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
56,left,1.1434287989995937,0.005,7,24,120,24,120,240,0.0,142,2,0.02
57,right,1.268471369998224,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
58,left,1.6597777479983051,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
59,left,0.8176760169990303,0.035,7,24,120,24,120,240,0.0,142,2,0.14
60,right,2.48870887099838,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
61,left,1.0100127879995853,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
62,right,0.4809084279986564,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
63,right,2.2973468729996966,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
64,left,3.272542560000147,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
65,left,0.9523347779995675,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
66,right,0.5559836369993718,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
67,left,0.41740525899876957,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
68,right,0.4769082149996393,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
69,left,0.897146649998831,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
70,right,0.6062701749997359,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
71,left,1.2264156820001517,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
72,right,1.3184681799993996,0.005,4,24,120,24,120,240,0.0,142,1,0.011
73,left,1.008056716000283,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
74,right,0.8149019259981287,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
75,left,0.6681280109987711,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
76,left,2.819391024999277,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
77,right,0.6102567189991532,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
78,right,0.9415181050007959,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
79,left,1.6803335179993155,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
80,right,2.4300746229982906,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
81,left,1.2678887239999312,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
82,left,0.5928751799983729,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
83,right,2.110549869999886,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
84,left,2.4927792990001763,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
85,right,1.9474054349993821,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
86,left,3.275946144000045,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
87,right,2.0816852929983725,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
88,left,0.6259190149994538,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
89,right,2.376518319999377,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
90,right,0.8351276169996709,0.035,2,24,120,24,120,240,0.0,142,2,0.052
91,left,0.7002472349995514,0.005,7,24,120,24,120,240,0.0,142,1,0.02
92,right,1.6461067249983898,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
93,right,0.9315436619981483,0.035,7,24,120,24,120,240,0.0,142,1,0.14
94,left,2.3934254289997625,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
95,left,0.6890258139992511,0.035,2,24,120,24,120,240,0.0,142,1,0.052
96,right,0.7508758969979681,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
97,left,1.043333289999282,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
98,left,2.5020769289985765,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
99,right,0.6802558580002369,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
100,left,0.43931604499994137,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
101,right,0.5719526109987783,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
102,right,0.6933237619996362,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
103,left,0.8765601939994667,0.005,7,24,120,24,120,240,0.0,142,2,0.02
104,right,1.6897724569989805,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
105,left,2.1142109759985033,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
106,left,0.9509499759988103,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
107,right,2.3770267119998607,0.005,4,24,120,24,120,240,0.0,142,2,0.011
108,right,1.595956216999184,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
109,left,0.5520270199995139,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
110,left,0.6147222170002351,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
111,left,0.6012468839999201,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
112,right,1.710969572999602,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
113,right,0.7095313080008054,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
114,left,1.8297184479997668,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
115,left,0.6938806899997871,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
116,right,0.0002518149995012209,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
117,right,0.33485849899807363,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
118,right,0.5094032409979263,0.035,7,24,120,24,120,240,0.0,142,1,0.14
119,left,0.7560522650001076,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
120,left,0.5720440820005024,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
121,right,1.8136787429994001,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
122,left,0.8883600849985669,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
123,right,0.6101179630004481,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
124,right,0.6062917059989559,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
125,left,1.688987849998739,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
126,right,2.2341445379988727,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
127,right,2.2056897599995864,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
128,left,1.254776966998179,0.005,4,24,120,24,120,240,0.0,142,2,0.011
129,right,2.0721870549987216,0.005,7,24,120,24,120,240,0.0,142,1,0.02
130,left,1.7385841209998034,0.005,4,24,120,24,120,240,0.0,142,1,0.011
131,left,0.5721687779987406,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
132,right,1.6885834019994945,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
133,left,1.6253169759984303,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
134,right,0.38401658499969926,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
135,left,0.48934967999957735,0.035,7,24,120,24,120,240,0.0,142,2,0.14
136,left,1.2973012620004738,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
137,right,1.5590627859983215,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
138,left,2.556442473000061,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
139,left,0.4771445659989695,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
140,left,0.7012976549995074,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
141,left,0.310326406999593,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
142,left,0.7349702320007054,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
143,right,2.5424918690005143,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
144,left,0.7014804849986831,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
145,left,2.9412645020001946,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
146,left,3.6974486469989643,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
147,left,1.1720182609988115,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
148,left,0.7823008389987081,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
149,right,2.2519399159991735,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
150,left,0.40568703499957337,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
151,right,0.8057902860000468,0.035,2,24,120,24,120,240,0.0,142,1,0.052
152,left,1.8600649889995111,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
153,left,0.4966900870003883,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
154,right,0.6890058570006659,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
155,left,0.6730995470006746,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
156,right,0.7807327909995365,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
157,left,1.393856518998291,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
158,right,0.3602946399987559,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
159,right,1.4722172319998208,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
160,left,0.5510071649987367,0.035,2,24,120,24,120,240,0.0,142,2,0.052
161,left,0.6470450469987554,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
162,left,0.6467181659991184,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
163,left,1.1803649959983886,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
164,right,1.3765431999981956,0.005,7,24,120,24,120,240,0.0,142,2,0.02
165,left,2.3595961179998994,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
166,right,2.623013667998748,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
167,left,1.8305566539984284,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
168,right,3.489712795999367,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
169,left,1.5931931869999971,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
170,right,3.0615622229997825,0.005,4,24,120,24,120,240,0.0,142,2,0.011
171,left,2.1481092759986495,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
172,right,1.227332607999415,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
173,left,0.9014383029989403,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
174,right,3.1814815340003406,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
175,left,2.0095431499994447,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
176,left,1.3895976189996873,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
177,right,1.4792573819995596,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
178,left,2.172263006999856,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
179,right,1.6313739879988134,0.005,4,24,120,24,120,240,0.0,142,1,0.011
180,left,1.1967468299990287,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
181,left,1.9012066159993992,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
182,left,0.79688916899795,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
183,right,1.2730919909990916,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
184,right,1.7554488769983436,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
185,left,0.933181712998703,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
186,left,0.4598649729996396,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
187,right,0.33135754199975054,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
188,right,1.7462330189991917,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
189,left,1.8845511029994668,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
190,left,0.5755931189996772,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
191,left,1.0604788479977287,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
192,left,0.6764950759989006,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
193,right,1.4639330730005895,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
194,right,1.906583279998813,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
195,left,2.5483106690007844,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
196,left,1.9930787249995774,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
197,right,2.589117223998983,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
198,left,1.4175446949993784,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
199,right,1.876973882999664,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
200,left,1.0096718029999465,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
201,right,0.4397045829991839,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
202,left,2.5845459310003207,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
203,right,2.29282978199808,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
204,right,1.8060596929990425,0.005,7,24,120,24,120,240,0.0,142,1,0.02
205,right,0.6516783059996669,0.035,2,24,120,24,120,240,0.0,142,1,0.052
206,left,0.8176317429988558,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
207,left,0.4110510239988798,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
208,right,0.4396087700006319,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
209,left,0.299782657999458,0.035,7,24,120,24,120,240,0.0,142,2,0.14
210,right,0.7685239189977437,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
211,right,2.717338569998901,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
212,left,2.802080396999372,0.005,7,24,120,24,120,240,0.0,142,2,0.02
213,left,0.9217739710002206,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
214,left,0.6057848219988955,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
215,right,2.9050337039989245,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
216,left,2.6389977739981987,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
217,left,0.6687651730007929,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
218,left,1.5856615849988884,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
219,left,1.7596078810001927,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
220,left,1.455479035999815,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
221,right,0.7312296420004714,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
222,left,0.6345466509992548,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
223,left,0.4438576919983461,0.035,2,24,120,24,120,240,0.0,142,2,0.052
224,right,2.1676393670004472,0.035,7,24,120,24,120,240,0.0,142,1,0.14
