trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
106,left,0.8636484050002764,0.035,2,24,120,24,120,240,0.0,142,2,0.052
107,right,0.6060546010003236,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
108,right,1.3348057670000344,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
109,right,0.6182894710004803,0.005,4,24,120,24,120,240,0.0,142,1,0.011
110,left,0.5226449330002652,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
111,right,0.45984409999982745,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
112,right,0.4847854660001758,0.035,2,24,120,24,120,240,0.0,142,1,0.052
113,left,0.8681707539999479,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
114,left,0.6971641330001148,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
115,left,0.6760766440002044,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
116,left,0.8683006880000903,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
117,right,0.7434096769998177,0.005,7,24,120,24,120,240,0.0,142,1,0.02
118,right,0.48507394100033707,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
119,right,0.5966970860004039,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
120,right,0.5265088880000803,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
121,right,0.6225464280000779,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
122,right,0.7142178260000946,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
123,left,0.484745268000097,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
124,right,0.5557405780000408,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
125,right,0.9595233740001277,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
126,right,0.4442130460001863,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
127,right,0.6230937300001642,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
128,left,0.6267917170002875,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
129,right,0.5180119589999777,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
130,right,0.417430344999957,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
131,right,0.44229794300008507,0.005,4,24,120,24,120,240,0.0,142,1,0.011
132,right,0.5720954079997682,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
133,left,0.6135754860006273,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
134,left,0.534576030000153,0.035,7,24,120,24,120,240,0.0,142,2,0.14
135,right,2.6010335970004235,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
136,right,0.41777231600008236,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
137,right,0.5356083660003605,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
138,left,0.738991846999852,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
139,right,0.9728537630003302,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
140,right,2.084343049999916,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
141,right,0.6471411160000571,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
142,right,0.5014301200003501,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
143,left,0.47679853800036653,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
144,right,0.4847939020000922,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
145,right,1.2592987170000924,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
146,left,0.5549195040002814,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
147,left,0.7928255980000358,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
148,right,0.5632982320003066,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
149,left,0.5933596660001967,0.005,7,24,120,24,120,240,0.0,142,2,0.02
150,left,1.1351090759999352,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
151,left,0.5313652480003839,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
152,right,0.4929063910003606,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
153,right,0.5264034739998351,0.035,2,24,120,24,120,240,0.0,142,1,0.052
154,left,0.5482088070002646,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
155,left,0.8479567340000358,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
