trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
162,left,0.9057556059997296,0.005,7,24,120,24,120,240,0.0,142,2,0.02
163,right,0.48050330399973973,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
164,right,0.4558661799997026,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
165,left,0.4734237659995415,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
166,right,0.4885787809998874,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
167,left,1.4145586899999216,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
168,left,0.8179175249993023,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
169,right,0.8305016489994159,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
170,right,0.00026003599941759603,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
171,right,0.00024352399941562908,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
172,right,0.6769419130000642,0.035,2,24,120,24,120,240,0.0,142,1,0.052
173,left,1.1350062089995845,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
174,right,0.9343478489995505,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
175,right,0.9800093369999558,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
176,left,1.097412035999696,0.035,7,24,120,24,120,240,0.0,142,2,0.14
177,right,0.43096482499959166,0.035,7,24,120,24,120,240,0.0,142,1,0.14
178,left,0.8347331699997085,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
179,right,0.5730649949996405,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
180,left,0.742954544999975,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
181,left,0.6674950629994783,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
182,left,0.40498625899954277,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
183,right,0.6057344509995346,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
184,right,0.5720904619993235,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
185,right,0.5602109259998542,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
186,right,0.35565828299968416,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
187,left,0.4599853869999606,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
188,right,0.45967977999998766,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
189,left,0.36882906999971965,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
190,right,1.917150006999691,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
191,left,0.3811243239997566,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
192,right,1.0395219229994836,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
193,left,0.7976165679997393,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
194,right,0.5140862199996263,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
195,left,0.5138572209998529,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
196,right,0.48920041399969705,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
197,right,0.42655854899976475,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
198,right,0.47165732499934165,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
199,right,0.38502335799967113,0.005,7,24,120,24,120,240,0.0,142,2,0.02
200,left,0.0002600409998194664,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
201,right,0.000257615999544214,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
202,left,0.5005038219997004,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
203,left,2.7676257659995827,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
204,right,0.6133239790001426,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
205,left,1.768818313999418,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
206,left,1.439424895999764,0.035,2,24,120,24,120,240,0.0,142,2,0.052
207,right,0.4932746739996219,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
208,right,0.5766769749998275,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
209,left,1.0678861259998484,0.005,4,24,120,24,120,240,0.0,142,2,0.011
210,right,0.5042683869996836,0.005,4,24,120,24,120,240,0.0,142,1,0.011
211,left,0.7971546279995891,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
212,right,0.6891366439999729,0.005,7,24,120,24,120,240,0.0,142,1,0.02
213,left,0.7979881869996461,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
214,right,0.3815201879997403,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
215,left,1.1390497719999075,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
216,left,0.7016679399994246,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
217,right,2.5424995249995845,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
218,right,0.5887777479997567,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
219,left,0.8012255419998837,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
220,right,0.813417409000067,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
221,right,1.6064530059998106,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
222,left,1.0183483789996899,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
223,left,0.8722110699995937,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
224,right,0.47290017099976467,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
