trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
42,left,0.9573383059996559,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
43,left,0.9141379789998609,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
44,right,2.7228228869989834,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
45,left,1.0890590680010064,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
46,left,1.1229936919989996,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
47,left,0.905568685999242,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
48,right,1.5474100619994715,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
49,left,0.8387042779995681,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
50,left,1.8140419890005433,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
51,left,1.3104878939993796,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
52,right,0.7140603110001393,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
53,right,0.885407210998892,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
54,left,0.9768667669995921,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
55,right,0.9137194289996842,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
56,right,0.8891419200008386,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
57,right,0.7308291579993238,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
58,right,1.5640884040003584,0.035,2,24,120,24,120,240,0.0,142,2,0.052
59,left,0.5310797740003181,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
60,left,0.8641323070005456,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
61,left,1.234410798000681,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
62,left,1.7915965949996462,0.005,4,24,120,24,120,240,0.0,142,1,0.011
63,left,1.3039124019996962,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
64,right,1.488780649000546,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
65,right,3.097389099000793,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
66,left,1.3590040019989829,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
67,right,4.80613164100032,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
68,right,0.9090192549992935,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
69,left,1.7014473939998425,0.005,7,24,120,24,120,240,0.0,142,2,0.02
70,right,0.6976915830000507,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
71,left,1.1138543220004067,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
72,left,0.7933894170000713,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
73,left,1.96428630599803,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
74,left,1.3555378689998179,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
75,left,1.1061275179999939,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
76,right,0.9473072889995819,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
77,right,0.7557961179991253,0.035,7,24,120,24,120,240,0.0,142,1,0.14
78,left,0.9144492739997077,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
79,left,0.6181900379997387,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
80,right,0.8766543670008105,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
81,left,0.7595117860000755,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
82,right,0.8680880810006784,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
83,right,0.7977157710010943,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
84,right,0.9391003310011001,0.005,7,24,120,24,120,240,0.0,142,1,0.02
85,left,0.9918483309993462,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
86,right,0.877216173999841,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
87,left,1.3795656960010092,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
88,right,1.8349245289991813,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
89,right,1.225719048998144,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
90,right,1.5306381030004559,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
91,left,1.5101114339995547,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
92,right,1.9925984819983569,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
93,right,0.9091186379991996,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
94,right,2.7473249879985815,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
95,left,0.9312890830005927,0.035,7,24,120,24,120,240,0.0,142,2,0.14
96,right,0.8552886929992383,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
97,right,0.7393556229999376,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
98,left,0.6352852479994908,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
99,left,4.296992802999739,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
100,left,0.9083536110010755,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
101,left,2.984196362998773,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
102,right,1.0967059490012616,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
103,left,0.9812471529985487,0.005,4,24,120,24,120,240,0.0,142,2,0.011
104,right,1.1352688309980294,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
105,right,0.9498462930005189,0.035,2,24,120,24,120,240,0.0,142,1,0.052
106,right,0.7476809859999776,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
107,left,0.9013819760002661,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
108,left,1.127373618999627,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
109,right,0.5720135959982144,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
110,left,0.7431105569994543,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
111,left,0.9309162359986658,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
112,left,0.9855602829993586,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
113,right,0.7968092809987866,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
114,left,1.0939339360011218,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
115,right,0.8684919379993516,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
116,left,0.7337324899981468,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
117,right,1.222665766999853,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
118,right,0.7050719990002108,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
119,left,0.4808013980000396,0.005,4,24,120,24,120,240,0.0,142,1,0.011
120,right,0.8662931919989205,0.035,2,24,120,24,120,240,0.0,142,1,0.052
121,left,1.0227797900006408,0.005,4,24,120,24,120,240,0.0,142,2,0.011
122,right,0.7939585809999699,0.035,7,24,120,24,120,240,0.0,142,1,0.14
123,left,0.6099765630006004,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
124,right,0.8599656160004088,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
125,left,0.9056037350001134,0.005,7,24,120,24,120,240,0.0,142,2,0.02
126,right,1.638439391999782,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
127,right,0.827310070000749,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
128,right,1.0020857599993178,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
129,left,1.2011499209984322,0.035,2,24,120,24,120,240,0.0,142,2,0.052
130,left,1.15212997999879,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
131,right,9.109584541000004,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
132,left,3.9101239270003134,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
133,left,2.0229146289984783,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
134,right,0.7140696339993156,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
135,right,0.7347276239997882,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
136,right,0.6056010550000792,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
137,right,1.0813925729980838,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
138,left,1.0717477719990711,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
139,left,0.6478033950006648,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
140,right,0.6968720400000166,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
141,left,0.6184418889988592,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
142,right,5.143515773999752,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
143,left,0.7884873650000372,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
144,left,1.0058244060001016,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
145,left,1.1858047130008345,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
146,right,1.2479386879986123,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
147,left,1.022215626999241,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
148,left,1.2547812840002734,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
149,left,1.1148004900005617,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
150,right,1.8563490150008874,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
151,right,1.738494917000935,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
152,left,0.8681749850002234,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
153,left,0.9858523959992453,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
154,right,0.8382610700009536,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
155,left,0.6179284239988192,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
156,right,0.789463942999646,0.005,7,24,120,24,120,240,0.0,142,1,0.02
157,right,1.6347066050002468,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
158,left,0.9105150880004658,0.035,7,24,120,24,120,240,0.0,142,2,0.14
159,left,1.2607078790006199,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
160,right,1.1856154699999024,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
161,right,1.6059556330001215,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
162,left,0.9354704950001178,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
163,right,1.048238286999549,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
164,left,1.5726933999994799,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
165,right,1.2136853199990583,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
166,left,1.0727971329997672,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
167,left,3.388835529000062,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
168,right,0.8346098279998841,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
169,left,0.7268527739997808,0.005,7,24,120,24,120,240,0.0,142,2,0.02
170,left,1.77631707799992,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
171,right,1.9850592789989605,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
172,left,9.418582719999904,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
173,right,0.9520765120014403,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
174,left,0.977117297001314,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
175,left,1.1103906469998037,0.035,7,24,120,24,120,240,0.0,142,2,0.14
176,left,1.0679913029998716,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
177,left,1.117266891998952,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
178,right,1.3605641289996129,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
179,left,1.4640617850000126,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
180,right,1.0432295940008771,0.035,2,24,120,24,120,240,0.0,142,1,0.052
181,left,1.2096200180003507,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
182,left,0.8595941569983552,0.005,4,24,120,24,120,240,0.0,142,1,0.011
183,right,4.135500017000595,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
184,left,0.9435013490001438,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
185,right,0.909618080000655,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
186,right,0.6810072219996073,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
187,left,0.975675585999852,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
188,right,0.818501389998346,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
189,left,1.0266005389985366,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
190,left,0.9470593440000812,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
191,right,2.6398350290000963,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
192,left,1.3304869829989912,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
193,right,3.3149647249992995,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
194,left,0.8560709280009178,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
195,left,0.8182293640002172,0.005,4,24,120,24,120,240,0.0,142,2,0.011
196,left,0.7760722589991929,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
197,right,1.4436326060003921,0.035,7,24,120,24,120,240,0.0,142,1,0.14
198,left,1.259585423000317,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
199,left,1.084835583998938,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
200,right,0.9089873089997127,0.005,7,24,120,24,120,240,0.0,142,1,0.02
201,right,0.9635827300007804,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
202,right,0.7013954699996248,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
203,right,2.151561471000605,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
204,right,1.4381540560007124,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
205,right,0.823192273001041,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
206,right,0.9963126969996665,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
207,left,0.7346782099994016,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
208,left,1.622157239000444,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
209,right,1.597461414999998,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
210,right,0.5244379529995058,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
211,right,1.0641402750006819,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
212,left,0.7221441469991987,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
213,left,1.3479639510005654,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
214,right,0.6680562760011526,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
215,left,5.271958180001093,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
216,right,1.0721457210001972,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
217,left,1.3514477249991614,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
218,right,0.6428719689993159,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
219,right,3.135680847999538,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
220,left,0.7306304719986656,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
221,left,0.716926863999106,0.035,2,24,120,24,120,240,0.0,142,2,0.052
222,left,7.28431967600045,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
223,left,2.231025925000722,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
224,left,1.4634391319996212,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
