trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
134,left,0.7682951549995778,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
135,right,0.7549337849995936,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
136,left,0.6308409389994267,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
137,left,3.5847302020001734,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
138,left,2.221673238999756,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
139,left,1.4760868139992454,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
140,right,0.943179746000169,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
141,right,1.7966745099993204,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
142,right,3.1141776169997684,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
143,right,3.127185228999224,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
144,right,3.122234994999417,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
145,right,0.8973443669992776,0.035,2,24,120,24,120,240,0.0,142,1,0.052
146,left,1.3179790630001662,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
147,left,0.638972362999084,0.035,2,24,120,24,120,240,0.0,142,2,0.052
148,left,1.3059992399994371,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
149,right,3.46378922599979,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
150,left,0.8017096729990953,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
151,left,0.6476019479996467,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
152,left,0.8272291879993645,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
153,right,0.7982573789995513,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
154,left,0.4392777670000214,0.005,7,24,120,24,120,240,0.0,142,2,0.02
155,left,0.8678914579995762,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
156,right,0.6345162659999914,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
157,right,0.6017615479995584,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
158,left,1.4175347760001387,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
159,left,1.2471473579998928,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
160,left,1.1314256459991157,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
161,left,0.7148209259994474,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
162,left,0.6976341820000016,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
163,right,0.9508771579994573,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
164,right,2.0983690779994504,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
165,left,2.7973712949997207,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
166,left,1.696876104999319,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
167,right,2.9851220129994545,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
168,right,2.5056722829995124,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
169,left,0.43506262399932893,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
170,left,0.7515373309988718,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
171,left,0.772943067999222,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
172,left,0.7891253049992883,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
173,left,1.7596704979996503,0.005,4,24,120,24,120,240,0.0,142,1,0.011
174,left,1.455703863999588,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
175,left,1.2639096979992246,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
176,left,0.9593253459997868,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
177,right,2.06311233300039,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
178,right,1.7843703580001602,0.005,7,24,120,24,120,240,0.0,142,1,0.02
179,left,0.901393490999908,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
180,left,1.3590147300001263,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
181,left,0.6394786569999269,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
182,right,1.3183839349994741,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
183,right,2.65085950699995,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
184,right,0.8220817149995128,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
185,left,1.1352659659996789,0.035,2,24,120,24,120,240,0.0,142,2,0.052
186,left,0.7729008440001053,0.035,7,24,120,24,120,240,0.0,142,2,0.14
187,right,2.423089582999637,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
188,left,1.0646201379995546,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
189,right,1.118880440999419,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
190,right,1.6469148180003685,0.035,2,24,120,24,120,240,0.0,142,1,0.052
191,right,2.0936057499993694,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
192,right,2.063634295999691,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
193,right,1.545873998999923,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
194,left,1.522233439000047,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
195,right,0.7807161429991538,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
196,left,0.5230153739994421,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
197,left,1.0800498159997005,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
198,left,0.5264159489997837,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
199,left,0.43335892199957016,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
200,left,0.4326856859988766,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
201,left,0.4559048970004369,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
202,right,0.5604338430002826,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
203,left,0.8173903449987847,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
204,left,0.5437266859998999,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
205,left,0.6393915919989013,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
206,right,2.8388730189990383,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
207,left,0.5600229279989435,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
208,left,0.6382821779998267,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
209,left,1.2724251759991603,0.005,4,24,120,24,120,240,0.0,142,2,0.011
210,right,1.0763301319993843,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
211,right,1.0263919790004365,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
212,left,0.6585602989989638,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
213,right,0.0002686319994609221,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
214,left,0.7059110009995493,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
215,left,0.6730891899997005,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
216,left,0.302063559999624,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
217,right,0.9059769139994387,0.035,7,24,120,24,120,240,0.0,142,1,0.14
218,right,1.448051153999586,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
219,right,1.318479890999697,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
220,left,2.948065596999186,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
221,left,0.5255010749997382,0.005,7,24,120,24,120,240,0.0,142,2,0.02
222,left,0.5579827749998003,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
223,right,0.26439231099902827,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
224,right,0.7718791839997721,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
