trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
153,right,0.764451947001362,0.035,7,24,120,24,120,240,0.0,142,1,0.14
154,right,0.5340539389999321,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
155,right,0.739846532998854,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
156,right,0.4643206000000646,0.005,7,24,120,24,120,240,0.0,142,1,0.02
157,left,1.4934913510005572,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
158,left,0.9355141300002288,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
159,right,1.5481982370001788,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
160,left,1.3015913140006887,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
161,left,1.2933226130007824,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
162,right,1.7558692900001915,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
163,left,1.1807273490012449,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
164,right,0.8841761620005855,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
165,left,4.651235925000947,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
166,left,1.5598147210002935,0.035,7,24,120,24,120,240,0.0,142,2,0.14
167,right,3.381509619001008,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
168,right,1.4018973930014909,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
169,right,1.0138800370004901,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
170,right,0.6847181620014453,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
171,left,0.8773979190009413,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
172,left,0.7558947979996447,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
173,left,1.6607603329994163,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
174,left,0.9768426930004352,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
175,right,10.685669119000522,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
176,right,0.9340932439990866,0.005,4,24,120,24,120,240,0.0,142,2,0.011
177,right,0.8258949450009823,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
178,right,0.701491021000038,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
179,right,0.5306806680000591,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
180,left,18.61410387700016,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
181,right,3.2230868370006647,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
182,right,1.0344710310000664,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
183,left,0.7646843239999725,0.035,2,24,120,24,120,240,0.0,142,2,0.052
184,left,0.7017743700016581,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
185,right,0.5295157059990743,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
186,left,0.9815749850004067,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
187,left,9.638584637999884,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
188,right,11.293471379000039,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
189,left,0.7679338220004865,0.005,4,24,120,24,120,240,0.0,142,1,0.011
190,left,1.018409784999676,0.035,7,24,120,24,120,240,0.0,142,2,0.14
191,left,1.389368492000358,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
192,right,0.7007604420014104,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
193,right,0.57651674599947,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
194,left,0.6843335459998343,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
195,right,0.40243270600149117,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
196,left,0.9227883080002357,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
197,left,0.8679356520005967,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
198,right,0.8876627589997952,0.035,2,24,120,24,120,240,0.0,142,1,0.052
199,left,16.101811026999712,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
200,left,1.376512107999588,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
201,left,3.8176435560017126,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
202,left,1.380082987001515,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
203,right,0.8476657800001703,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
204,left,0.9513628030017571,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
205,right,0.939011679000032,0.035,7,24,120,24,120,240,0.0,142,1,0.14
206,left,1.5299184580017027,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
207,left,0.584123806000207,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
208,right,0.4310401170005207,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
209,right,1.2020295439997426,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
210,right,0.8351733799991052,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
211,right,0.6439567390007142,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
212,left,1.4261644059988612,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
213,left,3.805207171000802,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
214,left,0.7088668660016992,0.005,7,24,120,24,120,240,0.0,142,2,0.02
215,left,0.731408139999985,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
216,right,0.7387698160000582,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
217,left,1.0684716779996961,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
218,left,4.285304024000652,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
219,left,2.835394923000422,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
220,right,0.7054007389997423,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
221,left,1.5643600589992275,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
222,right,1.439496754001084,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
223,right,0.5474432110004273,0.005,7,24,120,24,120,240,0.0,142,1,0.02
224,left,0.738160175998928,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
