trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
38,right,0.6183421510013432,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
39,left,1.7546269560007204,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
40,left,0.8308390729998791,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
41,right,0.6396579180000117,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
42,left,1.2190544090008189,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
43,left,1.17227656400064,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
44,left,0.926401861001068,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
45,right,0.5391775210009655,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
46,right,0.7058484529989073,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
47,right,0.6222600300006889,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
48,left,1.876865729000201,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
49,right,1.852095789001396,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
50,right,1.2091610960014805,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
51,right,0.535605729000963,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
52,left,0.5013118200004101,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
53,right,0.5516755940006988,0.035,2,24,120,24,120,240,0.0,142,1,0.052
54,right,0.5092854550002812,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
55,right,1.3058764929992321,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
56,left,0.48088509700028226,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
57,right,1.0304277670002193,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
58,right,0.9758385719997023,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
59,right,0.4842272940004477,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
60,left,0.5813294119998318,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
61,right,0.5598780650016124,0.035,7,24,120,24,120,240,0.0,142,1,0.14
62,left,0.3853661520006426,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
63,right,0.5140808730011486,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
64,right,0.6064386409998406,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
65,left,0.6223132060003991,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
66,right,0.6059394470012194,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
67,left,0.5812982810002723,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
68,right,0.5304156479996891,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
69,left,0.6384480630003964,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
70,left,0.5186766740007442,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
71,left,0.5887695519995759,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
72,left,0.59383495000111,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
73,right,0.5100584890005848,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
74,right,0.5467662060000293,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
75,left,0.5481789349996689,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
76,left,0.36409674500100664,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
77,left,0.5396061290011858,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
78,right,12.831128719000844,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
79,right,0.5257140690009692,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
80,right,1.5058228650013916,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
81,left,0.7924144249991514,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
82,right,0.6810946120003791,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
83,right,0.6017675519997283,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
84,left,1.2558120749999944,0.005,4,24,120,24,120,240,0.0,142,1,0.011
85,left,1.014899505998983,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
86,left,0.660249955000836,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
87,right,2.001341682000202,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
88,left,0.6604204499999469,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
89,left,0.5886867980007082,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
90,left,0.9680533300015668,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
91,right,0.6301018639987888,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
92,right,0.5185253510007897,0.035,2,24,120,24,120,240,0.0,142,1,0.052
93,left,0.8350282739993418,0.035,2,24,120,24,120,240,0.0,142,2,0.052
94,right,0.4809594370017294,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
95,left,0.629237416000251,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
96,right,0.5428785080002854,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
97,left,1.168733673999668,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
98,left,0.6767068650005967,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
99,left,0.764901466000083,0.005,7,24,120,24,120,240,0.0,142,2,0.02
100,right,0.8602784670001711,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
101,right,0.6596566400021402,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
102,right,0.5352162170020165,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
103,right,0.7802531910001562,0.005,4,24,120,24,120,240,0.0,142,2,0.011
104,right,0.6382315509999898,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
105,left,0.5352270620005584,0.035,7,24,120,24,120,240,0.0,142,2,0.14
106,right,0.655664138001157,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
107,right,0.5427371860005223,0.005,7,24,120,24,120,240,0.0,142,1,0.02
108,right,0.49313363900182594,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
109,left,0.49730758700025035,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
110,right,0.8224175300001662,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
111,left,0.5145659860008891,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
112,right,0.5634906100003718,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
113,left,1.0804325669996615,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
114,right,0.530966411000918,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
115,left,0.7302397349994862,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
116,right,0.5142076700012694,0.035,2,24,120,24,120,240,0.0,142,1,0.052
117,right,8.910220605001086,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
118,right,0.42703237699970487,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
119,left,0.5346269519995985,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
120,right,0.564101247000508,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
121,right,0.5092561180008488,0.035,7,24,120,24,120,240,0.0,142,1,0.14
122,left,1.1509500120009761,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
123,left,1.672021788001075,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
124,right,0.667353484999694,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
125,left,1.234393964999981,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
126,right,3.8771397250002337,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
127,left,0.7519583600005717,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
128,right,0.5472620519994962,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
129,left,1.039901195999846,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
130,left,0.5966207059991575,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
131,right,0.6390027930010547,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
132,left,0.6308042069995281,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
133,left,0.6800667919997068,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
134,left,0.6850827760008542,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
135,right,1.7593720320001012,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
136,right,0.5513089430005493,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
137,left,0.6343497600009869,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
138,right,0.8291724249993422,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
139,left,0.6554636269993352,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
140,right,0.4928160730014497,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
141,right,0.5096609980009816,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
142,left,2.698177469001166,0.035,2,24,120,24,120,240,0.0,142,2,0.052
143,left,2.456042101001003,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
144,right,0.838968415000636,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
145,right,0.47627978499986057,0.005,7,24,120,24,120,240,0.0,142,1,0.02
146,left,0.46023739600059344,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
147,right,0.7186571060010465,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
148,left,0.4633193499994377,0.035,7,24,120,24,120,240,0.0,142,2,0.14
149,right,0.4183739770014654,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
150,right,0.6727857570003835,0.005,4,24,120,24,120,240,0.0,142,1,0.011
151,right,0.43832917000145244,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
152,left,0.48532219500157225,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
153,left,0.44774340800177015,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
154,left,1.0270477989997744,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
155,right,0.49292614000114554,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
156,left,1.1809398349996627,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
157,left,0.589428023000437,0.005,7,24,120,24,120,240,0.0,142,2,0.02
158,right,0.4596802079995541,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
159,right,0.43979740500071784,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
160,left,0.4940230709999014,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
161,right,1.6603904180010431,0.005,4,24,120,24,120,240,0.0,142,2,0.011
162,right,0.5634935810012394,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
163,left,0.7917576320014632,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
164,left,0.5391370770012145,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
165,left,0.45907650499975716,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
166,left,0.680544569999256,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
167,left,1.1641564590008784,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
168,left,0.5511307500000839,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
169,right,0.5639733330008312,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
170,right,0.5254676229997131,0.035,2,24,120,24,120,240,0.0,142,2,0.052
171,left,0.8545973540003615,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
172,right,0.4332836200010206,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
173,left,0.7514843960016151,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
174,left,0.5342356729997846,0.035,7,24,120,24,120,240,0.0,142,2,0.14
175,right,0.44327011900168145,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
176,right,0.6433760290001374,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
177,left,1.2681069250011205,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
178,left,0.7308576250015903,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
179,right,0.41040478099967004,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
180,left,0.46047091000218643,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
181,left,0.5924533830020664,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
182,right,0.5178021490009996,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
183,left,1.0383483409987093,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
184,right,0.505006969000533,0.005,7,24,120,24,120,240,0.0,142,1,0.02
185,right,0.48928928500026814,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
186,left,0.5681210340007965,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
187,right,0.5972397170007753,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
188,left,0.8062530270017305,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
189,left,0.5768726309997874,0.005,4,24,120,24,120,240,0.0,142,2,0.011
190,right,0.5427911989991117,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
191,right,0.5888315580014023,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
192,left,0.6469290320001164,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
193,right,0.7737398080007551,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
194,left,1.0431047920010315,0.005,7,24,120,24,120,240,0.0,142,2,0.02
195,left,1.2729280080002354,0.005,4,24,120,24,120,240,0.0,142,1,0.011
196,left,0.6050989630002732,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
197,right,0.500944747000176,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
198,right,0.48541323500103317,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
199,right,1.6434186620008404,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
200,left,0.6675982689994271,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
201,right,0.5094690090008953,0.035,2,24,120,24,120,240,0.0,142,1,0.052
202,right,1.2434227129997453,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
203,left,0.9560651230003714,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
204,right,0.819084983000721,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
205,left,0.6393477140009054,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
206,left,0.4969625329995324,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
207,right,0.697430455000358,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
208,right,0.6384743630005687,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
209,left,0.656655963999583,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
210,right,1.4971394420008437,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
211,right,0.6603778760018031,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
212,right,0.5340145790014503,0.035,7,24,120,24,120,240,0.0,142,1,0.14
213,left,0.451252442000623,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
214,left,0.7051157940004487,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
215,right,0.4640698490002251,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
216,left,0.4895384070005093,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
217,left,0.7216083809998963,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
218,right,0.48424635599985777,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
219,right,8.922316197000328,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
220,left,0.8849359010018816,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
221,left,1.4344808770019881,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
222,right,0.6353429549999419,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
223,right,0.6936576640000567,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
224,left,0.7093298890013102,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
