trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
208,right,0.7554841600012878,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
209,left,1.0638676440012205,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
210,left,0.422352719000628,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
211,left,0.639336035001179,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
212,left,0.6897319010004139,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
213,right,0.43911227800163033,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
214,left,1.2769884210010787,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
215,right,0.7643838610001694,0.005,4,24,120,24,120,240,0.0,142,2,0.011
216,left,0.5478073540016339,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
217,right,0.45918218000042543,0.005,7,24,120,24,120,240,0.0,142,1,0.02
218,right,0.5428179130012722,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
219,left,0.5520589100015059,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
220,left,0.4815167050001037,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
221,left,1.78909596000085,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
222,right,0.5098984020005446,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
223,right,1.1511748320008337,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
224,left,0.5729605190008442,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
