trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
37,right,0.7186283170003662,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
38,left,0.7599231329995746,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
39,left,0.7977736410002763,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
40,left,1.0556399280003461,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
41,right,1.62601997100046,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
42,right,1.072560641000564,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
43,right,1.0474983969997993,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
44,right,0.8605984390005688,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
45,left,0.730926886000816,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
46,right,0.6928907499996058,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
47,left,0.9137023450002744,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
48,left,0.792871350000496,0.035,2,24,120,24,120,240,0.0,142,2,0.052
49,left,0.885200760000771,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
50,left,0.7689348570002039,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
51,right,0.62695733900091,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
52,left,0.7229540380003527,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
53,left,0.5969493220009099,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
54,left,0.5972228519995042,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
55,left,0.575954661000651,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
56,right,0.605633193000358,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
57,right,2.009496044000116,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
58,right,0.7483805980009492,0.035,2,24,120,24,120,240,0.0,142,1,0.052
59,left,3.1639532119997966,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
60,right,0.7594398020000881,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
61,right,0.6763858650010661,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
62,left,0.5936879250002676,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
63,right,0.5266974969999865,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
64,right,0.5762607650003702,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
65,right,0.6427598560003389,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
66,left,0.863785184000335,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
67,left,1.0602446540005985,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
68,left,0.4918664560000252,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
69,left,0.7100615740000649,0.035,2,24,120,24,120,240,0.0,142,2,0.052
70,left,0.6096653180002249,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
71,left,0.792826514000808,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
72,left,0.7512205510001877,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
73,left,0.5022173050001584,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
74,right,1.6133863300001394,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
75,right,0.946906031999788,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
76,left,0.7063388980004675,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
77,right,0.5512231270004122,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
78,right,0.639376670999809,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
79,right,0.5560309319998851,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
80,left,0.6800007239999104,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
81,left,0.7347344889994929,0.005,7,24,120,24,120,240,0.0,142,1,0.02
82,right,0.4843611330006752,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
83,left,1.0774624570003652,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
84,right,1.285128413000166,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
85,right,0.6266132320006363,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
86,right,0.7766254309999567,0.035,7,24,120,24,120,240,0.0,142,1,0.14
87,right,0.7221689710004284,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
88,left,0.8350152080001862,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
89,left,1.0815747700007705,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
90,right,1.335110507000536,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
91,left,0.7515626379999958,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
92,left,0.7639427520007303,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
93,left,0.784374972000478,0.005,4,24,120,24,120,240,0.0,142,1,0.011
94,left,0.6508646740003314,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
95,right,0.5388552379999965,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
96,left,1.026135398000406,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
97,left,0.9175321620004979,0.005,7,24,120,24,120,240,0.0,142,2,0.02
98,left,1.247379388999434,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
99,right,1.2215421509999942,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
100,left,0.7512021040001855,0.035,7,24,120,24,120,240,0.0,142,2,0.14
101,right,0.54746285300007,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
102,right,0.489588399999775,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
103,left,1.5225921260007453,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
104,right,0.5807083279996732,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
105,left,0.8180324730001303,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
106,left,1.6388611910006148,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
107,left,2.555910536000738,0.005,4,24,120,24,120,240,0.0,142,2,0.011
108,right,0.7687147850001566,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
109,right,0.7940011060009056,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
110,right,0.943193600000086,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
111,left,0.7806062310000925,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
112,left,0.5805150120004328,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
113,left,1.5312347879998924,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
114,right,0.622388573000535,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
115,right,3.163989612000478,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
116,left,0.713701258000583,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
117,left,1.2898555490000945,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
118,left,1.0932620330004283,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
119,right,3.3433044870007507,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
120,left,0.827048697000464,0.005,4,24,120,24,120,240,0.0,142,1,0.011
121,left,1.7717790700007754,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
122,right,3.1434864169996217,0.035,7,24,120,24,120,240,0.0,142,1,0.14
123,left,1.2517593230004422,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
124,left,0.6264307909996205,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
125,left,1.5516955710008915,0.005,7,24,120,24,120,240,0.0,142,2,0.02
126,left,1.7143186760004028,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
127,right,2.0059687439998015,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
128,right,0.8597472139999809,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
129,right,0.96735957600049,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
130,left,0.8057305689999339,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
131,left,0.7012895509997179,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
132,right,0.7631546350003191,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
133,left,1.3647607510001762,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
134,right,0.7639717780002684,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
135,left,0.5805914929997016,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
136,left,0.7513222939996922,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
137,right,0.6266968990003079,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
138,left,0.8976682880002045,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
139,left,0.6476750940000784,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
140,right,0.7516390620003222,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
141,left,1.235733428000458,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
142,left,0.6302208819997759,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
143,left,0.8228983219996735,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
144,left,1.8643280770002093,0.035,2,24,120,24,120,240,0.0,142,2,0.052
145,left,2.072538214000815,0.005,4,24,120,24,120,240,0.0,142,2,0.011
146,right,1.1224639940000998,0.035,2,24,120,24,120,240,0.0,142,1,0.052
147,left,1.0060457460003818,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
148,left,1.4432026240001505,0.005,7,24,120,24,120,240,0.0,142,1,0.02
149,right,1.1724168200007625,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
150,left,1.0060427340004026,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
151,left,0.7060438779999458,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
152,left,0.7755018600000767,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
153,right,2.7512646370005314,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
154,left,1.5523741409997456,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
155,left,1.397721874999661,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
156,left,0.6560327930001222,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
157,left,0.9432169929996235,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
158,right,0.7343261010000788,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
159,left,0.5925515330009148,0.035,7,24,120,24,120,240,0.0,142,2,0.14
160,right,1.0899158130005162,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
161,left,0.5767549590000272,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
162,right,0.6887189720009701,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
163,left,0.6391201910000746,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
164,left,1.8558049910006957,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
165,right,0.538213165000343,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
166,left,1.4555960180005059,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
167,left,1.3850898000000598,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
168,left,0.8556039550003334,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
169,left,0.25982890500017675,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
170,left,0.7389494479994028,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
171,right,0.7256557959999554,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
172,left,0.7173022800006947,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
173,left,0.9181797869996444,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
174,right,0.5570735820001573,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
175,right,0.8595254580004621,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
176,right,0.7213414560001183,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
177,left,1.4940817209999295,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
178,right,0.9097531469997193,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
179,left,1.588630283999919,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
180,left,0.6127074500009257,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
181,right,0.3884585950008841,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
182,right,2.87583528200048,0.005,7,24,120,24,120,240,0.0,142,1,0.02
183,right,0.6804495380001754,0.035,2,24,120,24,120,240,0.0,142,1,0.052
184,right,1.2226675860001706,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
185,right,0.9265549040001133,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
186,left,0.5518720750005741,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
187,right,0.5687093329997879,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
188,left,0.7139040719994227,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
189,right,0.9557069270003922,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
190,right,1.322242788000949,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
191,left,0.8932407450001847,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
192,left,0.6562495830003172,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
193,left,0.6269019789997401,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
194,left,0.5599924260004627,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
195,right,0.9344712490001257,0.035,7,24,120,24,120,240,0.0,142,2,0.14
196,right,0.9518057309996948,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
197,left,2.4017925979997017,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
198,left,4.29662809400088,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
199,right,0.7011336020004819,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
200,right,0.6472140320001927,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
201,right,1.072057868000229,0.035,7,24,120,24,120,240,0.0,142,1,0.14
202,left,1.9124835660004464,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
203,left,0.7723603419999563,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
204,left,1.2390741150002214,0.035,2,24,120,24,120,240,0.0,142,2,0.052
205,left,1.9792945320004947,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
206,left,0.7940074010002718,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
207,left,3.113675225999941,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
208,right,0.6055681320003714,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
209,left,3.3597137590004422,0.005,7,24,120,24,120,240,0.0,142,2,0.02
210,left,1.1308467570006542,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
211,right,0.5344912760010629,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
212,left,1.0268219059998955,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
213,left,0.9836896440010605,0.005,4,24,120,24,120,240,0.0,142,1,0.011
214,left,2.3135511150003367,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
215,left,1.8007741250003164,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
216,left,1.117315850000523,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
217,left,1.8105747420004263,0.005,4,24,120,24,120,240,0.0,142,2,0.011
218,right,0.7589988629997606,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
219,right,1.3259922470006131,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
220,left,1.1179751160007072,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
221,left,1.472457096000653,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
222,left,1.9979666840008576,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
223,right,0.784870134000812,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
224,left,1.8803152849995968,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
