trial,response,rt,c_pedestal,condition,wave_length,fix_time,sti_time,presti_time,intersti_time,phase,n_pix,order,c_comparison
84,right,0.6149309350021213,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
85,right,0.7219837110005756,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
86,left,0.5145251670019206,0.005,7,24,120,24,120,240,0.0,142,2,0.02
87,left,0.538751822001359,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
88,left,0.4803510630008532,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
89,right,0.6557343380009115,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
90,left,0.5302395570015506,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
91,right,0.7553101150024304,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
92,left,1.1439484390011785,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
93,left,0.6512966020018212,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
94,left,0.6687905050002882,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
95,right,0.6018722000007983,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
96,right,0.5897387820004951,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
97,right,0.5598674660013785,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
98,right,0.5288328600017849,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
99,left,0.7343818280005507,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
100,left,0.48830694500065874,0.035,7,24,120,24,120,240,0.0,142,2,0.14
101,right,0.6966722240013041,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
102,left,0.4682802230017842,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
103,right,0.6042124529994908,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
104,right,0.7518118070001947,0.005,7,24,120,24,120,240,0.0,142,1,0.02
105,left,0.9310990500016487,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
106,left,0.5885342130004574,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
107,right,0.5137399600025674,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
108,right,0.6472635009995429,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
109,right,0.5930042729996785,0.035,7,24,120,24,120,240,0.0,142,1,0.14
110,right,0.59764422400076,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
111,right,0.5476093880006374,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
112,left,0.710283779000747,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
113,left,0.5889728250022017,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
114,right,0.697863112001869,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
115,right,0.918418189001386,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
116,left,0.877011359001699,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
117,right,0.588589706001585,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
118,left,0.6354963000012503,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
119,left,0.5814139089998207,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
120,right,0.5599148750006862,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
121,left,0.5550603400006366,0.005,7,24,120,24,120,240,0.0,142,2,0.02
122,right,0.7266011800002161,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
123,right,0.8553981309996743,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
124,left,0.6601496180010145,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
125,right,1.40605164200133,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
126,right,1.3440105810004752,0.005,4,24,120,24,120,240,0.0,142,2,0.011
127,right,0.6679777620011009,0.005,4,24,120,24,120,240,0.0,142,1,0.011
128,right,0.551430421999612,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
129,left,0.0002524410010664724,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
130,right,5.889474085000984,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
131,left,1.2518768290010485,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
132,right,1.4352355400005763,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
133,right,0.6978049110002758,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
134,right,0.7553840200016566,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
135,right,0.5627481170013198,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
136,left,0.7264752500013856,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
137,left,0.8772701760008204,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
138,left,0.5102172210008575,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
139,left,0.5767521020025015,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
140,right,0.6348376860023563,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
141,right,0.7129546250016574,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
142,left,0.7269687759999215,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
143,right,0.579936219000956,0.035,2,24,120,24,120,240,0.0,142,1,0.052
144,right,0.5809657600020728,0.005,7,24,120,24,120,240,0.0,142,1,0.02
145,left,0.7470034990001295,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
146,right,0.49815752600079577,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
147,left,0.7056227480006783,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
148,right,0.7306626720019267,0.035,7,24,120,24,120,240,0.0,142,1,0.14
149,right,0.7137365260005026,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
150,left,0.5720159960001183,0.035,7,24,120,24,120,240,0.0,142,2,0.14
151,left,0.6805689220018394,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
152,left,0.5597938850005448,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
153,right,0.5588601929994184,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
154,right,0.7259304380004323,0.035,2,24,120,24,120,240,0.0,142,2,0.052
155,right,0.502217389001089,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
156,left,0.9586561950018222,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
157,left,0.7304594070010353,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
158,right,0.6229170970018458,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
159,left,0.6188042240009963,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
160,right,1.880725180000809,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
161,right,0.6103335180014255,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
162,left,1.0728799589996925,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
163,right,2.9971302800004196,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
164,right,0.617647750001197,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
165,right,0.5309665559998393,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
166,left,0.6558717670013721,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
167,right,0.6179380410012527,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
168,right,1.184484314000656,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
169,left,0.5389249750023737,0.035,4,24,120,24,120,240,0.0,142,2,0.0773
170,right,0.5427329030007968,0.035,4,24,120,24,120,240,0.0,142,1,0.0773
171,left,0.6473431020003773,0.0096,1,24,120,24,120,240,0.0,142,2,0.0117
172,left,0.6846366780009703,0.0096,5,24,120,24,120,240,0.0,142,2,0.0258
173,right,0.5784747260004224,0.035,5,24,120,24,120,240,0.0,142,1,0.0942
174,left,1.4478852550000738,0.0183,2,24,120,24,120,240,0.0,142,1,0.0272
175,left,1.1846284730017942,0.005,3,24,120,24,120,240,0.0,142,1,0.0091
176,left,0.5721436790008738,0.035,7,24,120,24,120,240,0.0,142,2,0.14
177,right,0.6310758929994336,0.0096,5,24,120,24,120,240,0.0,142,1,0.0258
178,left,0.6842564190010307,0.0096,2,24,120,24,120,240,0.0,142,2,0.0143
179,right,0.8966654460000427,0.0183,2,24,120,24,120,240,0.0,142,2,0.0272
180,right,2.588848979999966,0.0096,1,24,120,24,120,240,0.0,142,1,0.0117
181,left,0.47264039400033653,0.005,7,24,120,24,120,240,0.0,142,2,0.02
182,left,0.7205010870020487,0.005,6,24,120,24,120,240,0.0,142,2,0.0164
183,right,0.7308818020010222,0.0096,3,24,120,24,120,240,0.0,142,1,0.0174
184,right,2.1229342390015518,0.005,2,24,120,24,120,240,0.0,142,1,0.0074
185,left,0.6050682730019616,0.035,6,24,120,24,120,240,0.0,142,2,0.1148
186,left,0.9150117840017629,0.0096,6,24,120,24,120,240,0.0,142,2,0.0315
187,left,0.6476411670009838,0.035,5,24,120,24,120,240,0.0,142,2,0.0942
188,left,0.6345061220017669,0.0183,3,24,120,24,120,240,0.0,142,2,0.0331
189,left,0.6724458900007448,0.005,4,24,120,24,120,240,0.0,142,2,0.011
190,right,8.901893440001004,0.005,6,24,120,24,120,240,0.0,142,1,0.0164
191,right,0.9229284910015849,0.005,1,24,120,24,120,240,0.0,142,1,0.0061
192,left,0.500940656000239,0.0096,3,24,120,24,120,240,0.0,142,2,0.0174
193,right,0.8142949690009118,0.035,3,24,120,24,120,240,0.0,142,2,0.0634
194,right,1.0842050730007031,0.005,4,24,120,24,120,240,0.0,142,1,0.011
195,left,1.0724946459995408,0.035,1,24,120,24,120,240,0.0,142,1,0.0427
196,right,0.5970668390018545,0.0183,7,24,120,24,120,240,0.0,142,1,0.0732
197,right,1.0051542470009736,0.035,2,24,120,24,120,240,0.0,142,2,0.052
198,right,0.7680567030001839,0.035,2,24,120,24,120,240,0.0,142,1,0.052
199,left,0.9301518900010706,0.005,5,24,120,24,120,240,0.0,142,2,0.0135
200,right,0.4978260700008832,0.0183,5,24,120,24,120,240,0.0,142,1,0.0493
201,left,0.6681610270006786,0.0096,4,24,120,24,120,240,0.0,142,2,0.0212
202,left,1.4426248820000183,0.0096,7,24,120,24,120,240,0.0,142,2,0.0384
203,right,0.6127528289998736,0.0183,6,24,120,24,120,240,0.0,142,1,0.06
204,right,0.49237377700046636,0.0096,4,24,120,24,120,240,0.0,142,1,0.0212
205,right,0.5805276960018091,0.0096,2,24,120,24,120,240,0.0,142,1,0.0143
206,right,0.5477397630020278,0.0183,3,24,120,24,120,240,0.0,142,1,0.0331
207,right,0.5552076210024097,0.005,7,24,120,24,120,240,0.0,142,1,0.02
208,left,1.4092926470002567,0.005,2,24,120,24,120,240,0.0,142,2,0.0074
209,right,0.5954943790020479,0.035,3,24,120,24,120,240,0.0,142,1,0.0634
210,right,0.5893730420011707,0.0096,7,24,120,24,120,240,0.0,142,1,0.0384
211,right,0.5184500150007807,0.035,6,24,120,24,120,240,0.0,142,1,0.1148
212,left,2.351969129000281,0.005,3,24,120,24,120,240,0.0,142,2,0.0091
213,left,0.5311890080010926,0.035,1,24,120,24,120,240,0.0,142,2,0.0427
214,left,0.909983628000191,0.0183,1,24,120,24,120,240,0.0,142,1,0.0223
215,left,0.6847556350021478,0.0183,1,24,120,24,120,240,0.0,142,2,0.0223
216,right,0.5433926740006427,0.0183,4,24,120,24,120,240,0.0,142,1,0.0404
217,right,0.543617372000881,0.0096,6,24,120,24,120,240,0.0,142,1,0.0315
218,left,0.8724411890016199,0.005,1,24,120,24,120,240,0.0,142,2,0.0061
219,left,0.62634941000033,0.0183,5,24,120,24,120,240,0.0,142,2,0.0493
220,right,0.5512795870017726,0.005,5,24,120,24,120,240,0.0,142,1,0.0135
221,left,0.555967120000787,0.0183,7,24,120,24,120,240,0.0,142,2,0.0732
222,left,0.6678253040008713,0.0183,4,24,120,24,120,240,0.0,142,2,0.0404
223,right,0.5965288830011559,0.035,7,24,120,24,120,240,0.0,142,1,0.14
224,left,0.409340305999649,0.0183,6,24,120,24,120,240,0.0,142,2,0.06
